pctyes,year,leaid,stabbr,votesharereqd,margin,passbond,holdbond,cap_exp,l1cap_exp,l2cap_exp,f1cap_exp,f2cap_exp,f3cap_exp,f4cap_exp,f5cap_exp,f6cap_exp,noncap_exp,l1noncap_exp,l2noncap_exp,f1noncap_exp,f2noncap_exp,f3noncap_exp,f4noncap_exp,f5noncap_exp,f6noncap_exp,l1passbond,l2passbond,f1passbond,f2passbond,f3passbond,f4passbond,f5passbond,f6passbond,l1holdbond,l2holdbond,f1holdbond,f2holdbond,f3holdbond,f4holdbond,f5holdbond,f6holdbond
.6946651532349603,2002,600062,CA,.550000011920929,.14466514,1,1,628.69653,1218.4717,540.93463,1648.5891,4098.1841,3805.7107,2319.0198,3318.1687,1202.2357,10021.536,9168.8184,8258.5791,9999.5752,9448.1816,9363.4678,9926.0205,10236.072,10504.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6449489963803883,2016,600063,CA,.550000011920929,.094948985,1,1,191.19029,238.51508,212.71533,292.85355,,,,,,6646.6899,6108.7725,5735.1113,6977.0376,,,,,,0,0,0,,,,,,0,0,0,,,,,
.6857302533532041,2002,600064,CA,.550000011920929,.13573024,1,1,784.04736,1395.9917,1528.6151,517.08606,1048.1801,1352.8932,1727.9375,643.96631,1729.3163,10949.576,9941.9941,9267.1533,10898.816,10550.075,10669.316,10663.579,11241.787,11432.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5127814012202819,2012,600064,CA,.550000011920929,-.037218612,0,1,1045.8734,78.280991,225.97914,1168.276,721.26123,808.43463,1062.3394,879.85388,,10574.217,10532.975,11210.403,10017.089,10305.186,11324.666,12854.891,13247.764,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,
.3853368766609348,2014,600064,CA,.550000011920929,-.16466314,0,1,721.26123,1168.276,1045.8734,808.43463,1062.3394,879.85388,,,,10305.186,10017.089,10574.217,11324.666,12854.891,13247.764,,,,0,0,0,0,0,,,,0,1,0,0,0,,,
.6702127659574468,2006,600065,CA,.550000011920929,.12021276,1,1,3256.6716,1766.2511,1404.5818,1823.3888,2801.0508,3270.3071,1755.1429,144.92299,814.20007,10631.281,10205.134,9864.4404,10646.766,10984.365,10957.275,10774.957,10070.154,9798.1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4633649932157395,2008,600067,CA,.550000011920929,-.086635016,0,1,777.11334,1983.4299,479.07858,503.06583,467.10492,878.0658,648.96619,195.07108,1921.4146,11465.335,11373.811,11227.369,11344.304,11821.28,11322.751,10882.468,10934.636,11421.18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.6694915254237288,2012,600067,CA,.550000011920929,.11949151,1,1,648.96619,878.0658,467.10492,195.07108,1921.4146,4194.0469,3594.1843,1017.3937,,10882.468,11322.751,11821.28,10934.636,11421.18,12428.57,13552.741,14461.004,,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,
.7002379064234734,2016,600067,CA,.550000011920929,.15023789,1,1,3594.1843,4194.0469,1921.4146,1017.3937,,,,,,13552.741,12428.57,11421.18,14461.004,,,,,,0,0,0,,,,,,0,0,0,,,,,
.5817152103559871,2006,600068,CA,.550000011920929,.031715199,1,1,2547.0579,2296.2407,385.42719,2166.2151,6232.665,11557.943,2691.2175,1797.354,2846.9248,9859.2168,9052.791,9354.2236,10837.17,10525.7,10960.648,10108.534,9101.2168,9878.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3306878306878307,2003,600116,CA,.6666669845581055,-.33597916,0,1,809.71753,,,1195.296,2638.7996,459.7753,2417.9277,16289.211,71165.328,12737.129,,,13407.603,12660.751,13140.675,16882.967,13599.127,16333.391,,,0,0,0,0,0,0,,,1,0,0,0,0,0
.4382470119521912,2004,600116,CA,.550000011920929,-.111753,0,1,1195.296,809.71753,,2638.7996,459.7753,2417.9277,16289.211,71165.328,26438.104,13407.603,12737.129,,12660.751,13140.675,16882.967,13599.127,16333.391,15995.217,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0
.7489060489060489,2008,600153,CA,.550000011920929,.19890603,1,1,1022.3138,2009.5946,2181.6257,1781.2986,4148.7612,1478.9052,1133.6636,1206.769,505.25443,11988.005,11810.35,11296.643,11738.543,11460.971,10874.788,14360.619,13739.994,14953.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7678130094126308,2016,600153,CA,.550000011920929,.217813,1,1,1000.5598,511.04578,505.25443,560.02795,,,,,,16949.73,15536.184,14953.213,17316.973,,,,,,0,0,0,,,,,,0,0,0,,,,,
.5260869565217391,2006,600158,CA,.550000011920929,-.023913056,0,1,1738.4579,1033.9485,,2430.7058,791.96478,721.16333,437.02878,862.91595,896.1076,10090.253,10098.278,,10598.722,10710.652,10546.51,10189.256,9928.623,9766.2314,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
.6777830151622279,2016,600158,CA,.550000011920929,.127783,1,1,661.23303,755.36584,801.12128,675.35791,,,,,,10657.838,10056.657,9520.1094,11678.438,,,,,,0,0,0,,,,,,0,0,0,,,,,
.3344248874334834,2010,600159,CA,.550000011920929,-.21557513,0,1,137.48996,1459.0793,1822.0038,223.52519,922.79791,3823.7764,395.23929,439.99442,451.32227,13881.517,14989.194,16288.479,12620.199,12882.393,12047.56,13065.666,14959.811,15629.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6818113434632165,1997,601620,CA,.6666669845581055,.015144359,1,1,483.478,417.49237,406.46729,501.09714,901.92419,1285.869,2316.7698,2564.1868,1391.5447,7979.9194,8268.1133,8090.3179,8489.8398,8591.8896,9579.458,9974.9619,10691.513,10910.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4395483497394325,2014,601620,CA,.550000011920929,-.11045166,0,1,245.52599,222.45003,474.65649,223.22868,139.80952,379.60916,,,,10265.029,10070.396,10234.41,10839.479,12128.053,12431.325,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.7695475053659818,1997,601650,CA,.6666669845581055,.10288052,1,1,453.90448,641.11609,2284.9282,966.71722,1927.1925,8871.7979,5895.8521,3689.8362,3433.8801,10180.381,10106.789,10658.053,10170.8,10349.205,10473.06,10917.875,11775.615,20254.639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
.6733263388173315,2002,601650,CA,.550000011920929,.12332632,1,1,3689.8362,5895.8521,8871.7979,3433.8801,3286.4338,4996.9731,2942.7615,1712.9766,826.40125,11775.615,10917.875,10473.06,20254.639,19277.67,20022.678,20325.975,21470.551,17829.479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
.6426331779117184,2008,601650,CA,.550000011920929,.092633165,1,1,826.40125,1712.9766,2942.7615,350.77985,1361.6,2720.8901,4603.8442,3137.2888,2152.9214,17829.479,21470.551,20325.975,18438.01,12595.585,12190.773,12671.281,12883.938,14195.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7190315022129654,2004,601770,CA,.550000011920929,.16903149,1,1,169.53563,649.52441,2507.5159,1212.4669,3470.0698,3355.5483,1745.3531,869.14362,601.93372,11298.11,11880.229,11521.844,11597.869,11648.102,10691.393,10301.135,10970.829,10497.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6275007179094477,2014,601770,CA,.550000011920929,.077500708,1,1,628.3031,655.94208,178.79311,180.37422,1026.9327,1971.3373,,,,10110.255,10104.239,9485.8271,10091.056,11265.041,11572.458,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.8045709593540441,2004,601860,CA,.550000011920929,.25457096,1,1,411.7103,50.422745,3573.4885,1924.0677,2105.0081,2240.8542,1837.42,937.04193,259.72546,10833.641,11892.629,12706.265,11084.783,10856.63,17546.357,16952.998,17319.861,17115.162,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.7216638317612494,2008,601860,CA,.550000011920929,.17166382,1,1,1837.42,2240.8542,2105.0081,937.04193,259.72546,1327.448,1172.4426,115.51173,92.976089,16952.998,17546.357,10856.63,17319.861,17115.162,16518.961,17193.461,16781.418,16839.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6895851465042065,2016,601860,CA,.6666669845581055,.022918163,1,1,456.44836,953.3562,92.976089,429.27155,,,,,,19351.619,17992.129,16839.379,19488.928,,,,,,0,0,0,,,,,,0,0,0,,,,,
.7401940109658371,1999,601950,CA,.6666669845581055,.073527023,1,1,1659.827,1407.7361,1629.6057,1831.5918,1968.1572,1590.3793,1854.7491,277.9133,935.02563,8072.6025,7696.7578,7422.0186,8910.4141,9674.5049,10741.377,11414.564,9970.3535,10370.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6483099126471705,2006,601950,CA,.550000011920929,.098309904,1,1,2426.6848,935.02563,277.9133,1912.1985,4461.8447,2997.2192,1024.484,401.64847,1565.598,10436.564,10370.534,9970.3535,11331.373,11867.026,11369.783,10583.776,10230.879,9761.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7321607582247335,2016,601950,CA,.6666669845581055,.06549377,1,1,1260.7931,477.76605,221.48926,1512.7128,,,,,,12009.282,10833.063,9992,12796.178,,,,,,0,0,0,,,,,,0,0,0,,,,,
.7436431846602751,1997,602100,CA,.6666669845581055,.076976202,1,1,605.46326,175.79517,165.39871,516.62018,2220.1843,6217.6812,6015.6792,1310.6575,863.51642,7607.8726,7530.4111,7481.8594,8080.5605,8571.4678,8771.5469,9502.75,10378.663,10303.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
.4461315979754157,2002,602100,CA,.550000011920929,-.10386842,0,1,1310.6575,6015.6792,6217.6812,863.51642,1078.892,319.91272,585.34619,563.93103,53.877159,10378.663,9502.75,8771.5469,10303.242,9781.2148,10255.52,10222.197,10823.588,10711.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4271823204419889,2012,602100,CA,.550000011920929,-.1228177,0,1,1153.326,46.821068,170.72972,53.335106,43.884418,8.7828026,45.742268,0,,10463.483,9730.9775,10297.357,9149.9346,8060.7935,9296.8887,11179.285,10659.356,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.6308995562726906,1997,602160,CA,.6666669845581055,-.035767429,0,1,685.36554,149.59824,861.6897,749.51758,436.7695,2316.6335,1783.3066,1640.0011,680.93054,7231.6758,7047.4146,7020.3516,7569.2617,7636.5249,8018.2266,8490.6738,8819.8887,9092.0459,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
.7626099028227672,1999,602160,CA,.6666669845581055,.095942922,1,1,436.7695,749.51758,685.36554,2316.6335,1783.3066,1640.0011,680.93054,1555.4913,826.60333,7636.5249,7569.2617,7231.6758,8018.2266,8490.6738,8819.8887,9092.0459,8535.8223,9109.5244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.5502772793997717,2016,602160,CA,.550000011920929,.00027726748,1,1,84.758018,38.888062,43.596352,182.78607,,,,,,10068.094,9610.4639,8747.5537,10700.191,,,,,,0,0,0,,,,,,0,0,0,,,,,
.790945558739255,2008,602310,CA,.550000011920929,.24094555,1,1,484.67517,271.60345,251.19803,985.24689,1958.8881,2404.2683,736.23425,207.56833,830.36206,11605.647,11053.357,10176.716,11283.755,10709.538,10611.818,10385.495,10205.82,10634.056,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.7953251681904433,2012,602310,CA,.550000011920929,.24532516,1,1,736.23425,2404.2683,1958.8881,207.56833,830.36206,465.30917,776.77533,1493.0795,,10385.495,10611.818,10709.538,10205.82,10634.056,11577.694,12611.875,13809.289,,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,
.7874747219413549,2016,602310,CA,.550000011920929,.23747471,1,1,776.77533,465.30917,830.36206,1493.0795,,,,,,12611.875,11577.694,10634.056,13809.289,,,,,,0,0,0,,,,,,0,0,0,,,,,
.6201732226632984,2007,602430,CA,.550000011920929,.070173211,1,1,4078.6438,1831.7603,744.90955,3818.7473,3502.541,3168.8303,2667.7249,1074.4091,185.56184,10234.981,9272.5625,9543.8721,10162.263,10576.212,9983.582,9547.3721,9104.4775,8798.7803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
.6266867294437434,2012,602430,CA,.550000011920929,.076686718,1,1,1074.4091,2667.7249,3168.8303,185.56184,188.17334,285.42026,364.25009,839.75446,,9104.4775,9547.3721,9983.582,8798.7803,9812.498,11254.071,12692.816,13449.299,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.653387703889586,2002,602450,CA,.550000011920929,.10338769,1,1,320.74847,796.4386,914.42914,196.78316,1426.8165,3598.646,2306.8474,1633.8235,1496.0513,7875.4116,8226.0059,7958.978,8436.0996,8665.0459,8981.7871,8973.7754,8919.8076,9400.3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5553677932405566,1998,602610,CA,.6666669845581055,-.11129919,0,1,437.35373,319.56177,458.25439,867.80585,1426.3317,1490.6251,894.14038,1518.3871,1520.4672,7236.0596,7030.1934,6735.0752,7513.1777,8189.6372,9026.7148,9395.4072,9719.2705,9796.4424,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.6222827408452074,2002,602610,CA,.550000011920929,.072282732,1,1,894.14038,1490.6251,1426.3317,1518.3871,1520.4672,1277.7057,1731.1329,1888.954,1507.6693,9395.4072,9026.7148,8189.6372,9719.2705,9796.4424,10558.783,10507.405,11435.334,11390.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6393067364290386,2010,602610,CA,.550000011920929,.089306727,1,1,1291.2081,883.97186,1507.6693,1144.6715,1989.811,2098.2241,1764.7781,1052.8887,692.31213,10817.352,11507.755,11390.922,9539.8057,10063.826,9732.9688,10089.144,11225.288,12688.854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
.7647894281832778,2016,602610,CA,.550000011920929,.21478942,1,1,692.31213,1052.8887,1764.7781,281.39551,,,,,,12688.854,11225.288,10089.144,13535.055,,,,,,0,0,0,,,,,,0,0,0,,,,,
.5908513590089298,2014,602630,CA,.550000011920929,.040851347,1,1,74.145485,200.88409,192.94803,210.5018,470.51392,632.73352,,,,11190.542,10831.914,11154.711,12173.754,13213.001,13510.507,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.7327573794096472,1996,602670,CA,.6666669845581055,.066090398,1,1,1029.7859,765.70618,,910.54858,1828.2729,2714.1785,4894.5078,4471.8262,1479.4507,7909.1162,8021.79,,8375.3223,9107.9785,8916.9365,10062.826,10660.404,10812.244,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
.7520911803551338,2010,602670,CA,.550000011920929,.20209117,1,1,59.540913,324.96771,74.511368,441.48389,2749.8984,506.3551,591.60815,711.66174,5140.0015,11381.396,11918.141,12078.582,10804.736,11154.037,11368.636,11712.097,12962.895,14401.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4594819391634981,2006,602700,CA,.550000011920929,-.090518072,0,1,596.93341,951.04956,1895.8287,844.65338,1445.9851,1421.099,481.26276,268.89105,226.77797,10351.137,11157.788,11182.708,11055.467,11724.073,11130.194,10751.076,9924.2246,10152.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
.5712953091684435,2012,602700,CA,.550000011920929,.021295298,1,1,226.77797,268.89105,481.26276,1630.5189,2582.5364,1435.0308,1464.6332,301.43988,,10152.59,9924.2246,10751.076,9718.458,10328.504,11449.299,12147.464,13287.75,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.6505312868949232,2010,602730,CA,.550000011920929,.10053127,1,1,218.86307,94.127739,220.90321,881.95465,4283.2412,8647.626,2147.4536,1618.4266,2399.4668,13775.109,15231.182,15569.345,13969.57,14606.321,14817.128,14933.488,15035.964,16454.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6308411214953271,1999,602820,CA,.6666669845581055,-.035825863,0,1,575.08533,881.49615,683.0155,804.1087,1126.1244,504.17743,838.73785,4173.1265,2543.8914,7929.2124,8034.3271,7502.3906,8514.96,9215.5703,9699.8271,9180.4854,8810.7383,9520.667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
.5722319119504421,2002,602820,CA,.550000011920929,.022231899,1,1,504.17743,1126.1244,804.1087,838.73785,4173.1265,2543.8914,2103.8159,2878.9729,2776.156,9699.8271,9215.5703,8514.96,9180.4854,8810.7383,9520.667,9350.3652,9722.1357,9798.1611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
.5242607246980425,2006,602820,CA,.550000011920929,-.025739288,0,1,2103.8159,2543.8914,4173.1265,2878.9729,2776.156,1480.2631,751.94733,346.64938,316.79498,9350.3652,9520.667,8810.7383,9722.1357,9798.1611,9551.6221,9998.5762,9797.3438,9931.168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
.5075519953674661,2007,602820,CA,.550000011920929,-.042448018,0,1,2878.9729,2103.8159,2543.8914,2776.156,1480.2631,751.94733,346.64938,316.79498,179.86865,9722.1357,9350.3652,9520.667,9798.1611,9551.6221,9998.5762,9797.3438,9931.168,10277.873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.6246686024491858,2008,602850,CA,.550000011920929,.074668594,1,1,1291.7657,1948.9701,740.04169,669.66345,364.40018,607.95062,1007.1794,490.9368,516.0813,9603.9268,9440.7793,8923.9756,9539.9043,9515.1641,8907.9102,9046.1064,9125.2871,10318.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
.5453285598798937,2012,602850,CA,.550000011920929,-.0046714521,0,1,1007.1794,607.95062,364.40018,490.9368,516.0813,1134.7936,1021.4443,683.77924,,9046.1064,8907.9102,9515.1641,9125.2871,10318.24,11797.778,11753.761,12616.963,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.6694494136354602,2006,602970,CA,.550000011920929,.1194494,1,1,238.14444,459.81525,107.30875,498.82816,1525.4073,2053.6355,4862.7979,3557.6887,3562.0957,9219.0391,8957.5049,8925.8027,9823.418,10519.456,10568.408,10478.635,10324.032,9622.7549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
.6723532363271451,2012,602970,CA,.6666669845581055,.0056862519,1,1,3562.0957,3557.6887,4862.7979,4370.1216,5208.5317,4617.6484,1094.4398,495.88321,,9622.7549,10324.032,10478.635,9675.3691,10125.834,11259.675,12036.367,12710.102,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.8252643294379521,1998,603000,CA,.6666669845581055,.15859735,1,1,1928.3843,768.8681,231.97101,714.54523,4597.813,3644.1042,2391.1829,3488.7234,1393.74,9048.8301,7847.2607,6820.2524,8344.9248,8929.9297,9806.2158,10797.898,10687.495,9666.9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7533494753833737,2012,603000,CA,.550000011920929,.20334946,1,1,354.05057,413.35403,241.37653,640.86255,2463.6353,2907.282,49.12019,52.423473,,10322.595,9852.4004,10524.016,9942.2539,10877.783,12133.057,12396.333,13391.725,,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,
.7478165938864629,2016,603000,CA,.550000011920929,.19781658,1,1,49.12019,2907.282,2463.6353,52.423473,,,,,,12396.333,12133.057,10877.783,13391.725,,,,,,0,0,0,,,,,,0,0,0,,,,,
.5946750644145433,2010,603030,CA,.550000011920929,.044675052,1,1,16.90642,160.87949,77.658363,127.21582,843.04706,1372.673,1349.5465,1633.7832,2990.7454,11545.677,11711.75,12150.549,12050.679,11943.823,11795.626,12113.669,13291.417,13576.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2877862595419847,2010,603060,CA,.550000011920929,-.26221377,0,1,32.110722,52.399311,1886.9183,57.10498,453.16144,418.6806,199.68404,779.8847,189.51955,9726.873,9703.8535,10037.748,9748.6348,9128.3535,8653.6221,9129.998,9653.2402,9608.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6129032258064516,2000,603090,CA,.6666669845581055,-.053763758,0,1,812.49811,1021.8094,350.46301,579.31909,588.32916,1152.4552,3844.4602,4233.9526,2365.4077,10052.503,9928.1211,9839.9229,10158.199,10476.461,11545.814,11493.149,16545.354,17417.51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
.7367021276595744,2003,603090,CA,.550000011920929,.18670212,1,1,1152.4552,588.32916,579.31909,3844.4602,4233.9526,2365.4077,4510.5508,,,11545.814,10476.461,10158.199,11493.149,16545.354,17417.51,19085.121,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,
.6418269230769231,2004,603180,CA,.550000011920929,.091826908,1,1,109.90736,87.095337,410.68625,3513.5925,1421.3251,207.73645,37.25655,83.214615,68.402702,8961.9746,8754.4854,9281.5088,10147.035,9701.2803,9407.7305,9917.9746,9926.0264,8611.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7152103559870551,2016,603180,CA,.550000011920929,.16521035,1,1,560.75079,394.62732,34.318417,597.19373,,,,,,7817.252,6391.2856,5788.5703,8673.9834,,,,,,0,0,0,,,,,,0,0,0,,,,,
.7728506787330317,2004,603270,CA,.550000011920929,.22285067,1,1,488.58279,1088.158,670.6781,646.11053,792.72986,3779.0344,2520.6443,293.64603,336.31219,11109.365,10373.509,10742.306,11635.305,11359.481,11546.472,11764.786,11052.609,10280.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7945791726105563,2014,603270,CA,.550000011920929,.24457917,1,1,12.696704,90.517731,80.016693,347.32147,418.57617,2909.1165,,,,11711.508,11022.544,10497.697,12154.162,13504.919,13781.638,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.6532896143702331,2010,603300,CA,.550000011920929,.1032896,1,1,1224.7258,524.97101,315.76398,394.535,490.00119,2580.5474,2402.8235,2789.02,6017.2505,9535.7295,9994.2686,10047.376,9077.1025,9233.7383,9407.1602,9485.0439,10411.41,11367.842,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.616653642441608,2014,603300,CA,.550000011920929,.066653632,1,1,2402.8235,2580.5474,490.00119,2789.02,6017.2505,4816.5059,,,,9485.0439,9407.1602,9233.7383,10411.41,11367.842,12252.273,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.6093221846646504,2002,603420,CA,.6666669845581055,-.057344802,0,1,393.73895,549.82861,922.09973,288.02042,713.43182,1607.7002,2997.1394,478.44217,833.21478,9323.0771,9097.9199,8647.082,9619.9404,9174.4873,9827.3145,10000.124,9889.7051,10240.184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
.577693940108465,2004,603420,CA,.6666669845581055,-.088973045,0,1,713.43182,288.02042,393.73895,1607.7002,2997.1394,478.44217,833.21478,150.5666,123.11986,9174.4873,9619.9404,9323.0771,9827.3145,10000.124,9889.7051,10240.184,9946.9844,9282.9717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.6210154609658332,1998,603480,CA,.6666669845581055,-.045651525,0,1,1684.4911,1473.4615,1173.771,234.5656,1786.7803,1783.2262,358.63031,927.10809,1636.6227,8895.9688,8188.5356,7721.186,9169.4316,9287.3369,9877.0742,10040.13,10580.122,9929.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7467994310099573,2002,603600,CA,.550000011920929,.19679941,1,1,869.99493,549.66534,532.72424,2717.8828,2903.1873,4615.8594,1356.7609,279.22137,112.46984,10431.873,9881.5898,9213.4863,10902.22,10253.776,10997.601,10929.021,11470.527,11537.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5624117480937588,2014,603600,CA,.550000011920929,.012411736,1,1,25.779823,63.152489,24.981775,323.95737,735.87262,1114.7422,,,,11466.255,11130.683,11418.883,12627.233,14249.704,15352.572,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.4019607843137255,2010,603610,CA,.550000011920929,-.14803922,0,1,54.66468,217.84494,61.362003,833.42401,0,1269.3472,1024.6943,973.58997,1891.0833,14312.207,19093.814,19322.896,17390.781,17156.941,14387.902,17002.336,22559.281,28203.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6383355627056144,2006,603630,CA,.550000011920929,.088335551,1,1,279.66937,163.50812,211.56096,213.84238,414.31046,652.99323,734.57977,684.55603,606.11017,10732.262,10768.251,10529.814,11371.393,11622.099,11648.53,11055.564,10532.485,10427.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2074675367564497,2016,603630,CA,.550000011920929,-.34253249,0,1,565.77655,431.16565,1334.1727,1017.6362,,,,,,12468.745,11489.645,10422.945,13595.049,,,,,,0,0,0,,,,,,0,0,0,,,,,
.7305773342836779,1996,603690,CA,.6666669845581055,.06391035,1,1,775.42828,831.11267,,412.13818,392.27341,687.76215,2297.2546,2006.0494,2786.1438,7981.6265,8088.1138,,8073.1343,8465.1797,8576.8955,9085.0957,9909.1484,10918.572,0,,0,0,0,0,0,1,0,,0,0,0,0,0,1
.7948943661971831,2002,603690,CA,.550000011920929,.24489436,1,1,2786.1438,2006.0494,2297.2546,1586.5138,847.78101,365.84671,754.37189,2086.061,1841.8173,10918.572,9909.1484,9085.0957,10836.1,9894.5596,10115.98,9063.1768,10731.254,11649.788,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.7206213176218532,2006,603690,CA,.550000011920929,.17062131,1,1,754.37189,365.84671,847.78101,2086.061,1841.8173,516.59778,556.75311,749.59064,1228.2839,9063.1768,10115.98,9894.5596,10731.254,11649.788,10381.698,9666.8896,9747.8877,9899.3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6132075471698113,2016,603750,CA,.550000011920929,.063207537,1,1,61.60099,606.09003,141.75102,2223.3557,,,,,,10558.971,10338.074,9691.4551,12770.188,,,,,,0,0,0,,,,,,0,0,0,,,,,
.6360558611933982,1997,603840,CA,.6666669845581055,-.030611124,0,1,400.98087,119.04625,180.04599,545.97089,537.61761,438.48383,1647.2786,847.20111,232.13452,8467.0996,7716.8735,8068.3105,8458.0273,8740.167,8845.0723,9905.7803,10099.966,9810.2461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
.6778783958602846,2002,603840,CA,.550000011920929,.12787838,1,1,847.20111,1647.2786,438.48383,232.13452,714.9325,2104.613,1947.5388,585.3092,2498.6343,10099.966,9905.7803,8845.0723,9810.2461,10055.65,10379.397,10405.348,10325.913,11146.916,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.5796304443466784,2006,603840,CA,.550000011920929,.029630432,1,1,1947.5388,2104.613,714.9325,585.3092,2498.6343,2691.6812,3431.467,4958.875,523.40796,10405.348,10379.397,10055.65,10325.913,11146.916,11591.395,11748.601,11088.681,10376.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6621989121989122,2016,603840,CA,.550000011920929,.1121989,1,1,442.54318,391.10114,1245.3137,1209.0962,,,,,,13046.637,11062.876,10432.098,13987.461,,,,,,0,0,0,,,,,,0,0,0,,,,,
.645933014354067,2001,603870,CA,.6666669845581055,-.020733969,0,1,176.00841,3952.7612,564.04547,238.83362,913.14441,1826.7341,1239.4847,1408.9398,2466.3254,8564.0654,8130.9233,7360.7939,8481.0303,9506.3135,12703.435,10119.443,10302.874,10504.72,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
.6792452830188679,2002,603870,CA,.550000011920929,.12924527,1,1,238.83362,176.00841,3952.7612,913.14441,1826.7341,1239.4847,1408.9398,2466.3254,1942.3562,8481.0303,8564.0654,8130.9233,9506.3135,12703.435,10119.443,10302.874,10504.72,10611.314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
